"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"131395","135444","2025-10-05","45.00","NZD","1759640860","36805/2025-10-05/1759640860.json"
"131395","569440","2025-10-05","42.75","NZD","1759640860","36805/2025-10-05/1759640860.json"
"404096","135445","2025-10-05","45.00","NZD","1759640860","36805/2025-10-05/1759640860.json"
"404096","569438","2025-10-05","42.75","NZD","1759640860","36805/2025-10-05/1759640860.json"
"131395","135444","2025-10-06","45.00","NZD","1759640860","36805/2025-10-06/1759640860.json"
"131395","569440","2025-10-06","42.75","NZD","1759640860","36805/2025-10-06/1759640860.json"
"404096","135445","2025-10-06","45.00","NZD","1759640860","36805/2025-10-06/1759640860.json"
"404096","569438","2025-10-06","42.75","NZD","1759640860","36805/2025-10-06/1759640860.json"
"131395","135444","2025-10-07","45.00","NZD","1759640860","36805/2025-10-07/1759640860.json"
"131395","569440","2025-10-07","42.75","NZD","1759640860","36805/2025-10-07/1759640860.json"
"404096","135445","2025-10-07","45.00","NZD","1759640860","36805/2025-10-07/1759640860.json"
"404096","569438","2025-10-07","42.75","NZD","1759640860","36805/2025-10-07/1759640860.json"
"131395","135444","2025-10-08","45.00","NZD","1759640860","36805/2025-10-08/1759640860.json"
"131395","569440","2025-10-08","42.75","NZD","1759640860","36805/2025-10-08/1759640860.json"
"404096","135445","2025-10-08","45.00","NZD","1759640860","36805/2025-10-08/1759640860.json"
"404096","569438","2025-10-08","42.75","NZD","1759640860","36805/2025-10-08/1759640860.json"
"404096","135445","2025-10-09","45.00","NZD","1759640860","36805/2025-10-09/1759640860.json"
"404096","569438","2025-10-09","42.75","NZD","1759640860","36805/2025-10-09/1759640860.json"
"131395","135444","2025-10-09","45.00","NZD","1759640860","36805/2025-10-09/1759640860.json"
"131395","569440","2025-10-09","42.75","NZD","1759640860","36805/2025-10-09/1759640860.json"
"131395","135444","2025-10-10","45.00","NZD","1759640860","36805/2025-10-10/1759640860.json"
"131395","569440","2025-10-10","42.75","NZD","1759640860","36805/2025-10-10/1759640860.json"
"404096","135445","2025-10-10","45.00","NZD","1759640860","36805/2025-10-10/1759640860.json"
"404096","569438","2025-10-10","42.75","NZD","1759640860","36805/2025-10-10/1759640860.json"
"131395","135444","2025-10-11","45.00","NZD","1759640860","36805/2025-10-11/1759640860.json"
"131395","569440","2025-10-11","42.75","NZD","1759640860","36805/2025-10-11/1759640860.json"
"404096","135445","2025-10-11","45.00","NZD","1759640860","36805/2025-10-11/1759640860.json"
"404096","569438","2025-10-11","42.75","NZD","1759640860","36805/2025-10-11/1759640860.json"
"131395","135444","2025-10-12","45.00","NZD","1759640860","36805/2025-10-12/1759640860.json"
"131395","569440","2025-10-12","42.75","NZD","1759640860","36805/2025-10-12/1759640860.json"
"404096","135445","2025-10-12","45.00","NZD","1759640860","36805/2025-10-12/1759640860.json"
"404096","569438","2025-10-12","42.75","NZD","1759640860","36805/2025-10-12/1759640860.json"
"131395","135444","2025-10-13","40.00","NZD","1759640860","36805/2025-10-13/1759640860.json"
"131395","569440","2025-10-13","38.00","NZD","1759640860","36805/2025-10-13/1759640860.json"
"404096","135445","2025-10-13","40.00","NZD","1759640860","36805/2025-10-13/1759640860.json"
"404096","569438","2025-10-13","38.00","NZD","1759640860","36805/2025-10-13/1759640860.json"
"131395","135444","2025-10-14","40.00","NZD","1759640860","36805/2025-10-14/1759640860.json"
"131395","569440","2025-10-14","38.00","NZD","1759640860","36805/2025-10-14/1759640860.json"
"404096","135445","2025-10-14","40.00","NZD","1759640860","36805/2025-10-14/1759640860.json"
"404096","569438","2025-10-14","38.00","NZD","1759640860","36805/2025-10-14/1759640860.json"
"131395","135444","2025-10-15","40.00","NZD","1759640860","36805/2025-10-15/1759640860.json"
"131395","569440","2025-10-15","38.00","NZD","1759640860","36805/2025-10-15/1759640860.json"
"404096","135445","2025-10-15","40.00","NZD","1759640860","36805/2025-10-15/1759640860.json"
"404096","569438","2025-10-15","38.00","NZD","1759640860","36805/2025-10-15/1759640860.json"
"131395","135444","2025-10-16","40.00","NZD","1759640860","36805/2025-10-16/1759640860.json"
"131395","569440","2025-10-16","38.00","NZD","1759640860","36805/2025-10-16/1759640860.json"
"404096","135445","2025-10-16","40.00","NZD","1759640860","36805/2025-10-16/1759640860.json"
"404096","569438","2025-10-16","38.00","NZD","1759640860","36805/2025-10-16/1759640860.json"
"131395","135444","2025-10-17","40.00","NZD","1759640860","36805/2025-10-17/1759640860.json"
"131395","569440","2025-10-17","38.00","NZD","1759640860","36805/2025-10-17/1759640860.json"
