"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"319354","150124","2025-10-05","40.00","NZD","1759654967","76423/2025-10-05/1759654967.json"
"685897","371393","2025-10-08","33.00","NZD","1759654967","76423/2025-10-08/1759654967.json"
"685894","371390","2025-10-08","42.00","NZD","1759654967","76423/2025-10-08/1759654967.json"
"685897","371393","2025-10-08","33.00","NZD","1759671123","76423/2025-10-08/1759671123.json"
"685894","371390","2025-10-08","42.00","NZD","1759671123","76423/2025-10-08/1759671123.json"
"685897","371393","2025-10-08","33.00","NZD","1759684017","76423/2025-10-08/1759684017.json"
"685894","371390","2025-10-08","42.00","NZD","1759684017","76423/2025-10-08/1759684017.json"
"685897","371393","2025-10-08","33.00","NZD","1759698122","76423/2025-10-08/1759698122.json"
"685894","371390","2025-10-08","42.00","NZD","1759698122","76423/2025-10-08/1759698122.json"
"685897","371393","2025-10-08","42.00","NZD","1759721277","76423/2025-10-08/1759721277.json"
"685894","371390","2025-10-08","42.00","NZD","1759721277","76423/2025-10-08/1759721277.json"
"685897","371393","2025-10-07","42.00","NZD","1759721277","76423/2025-10-07/1759721277.json"
"685897","371393","2025-10-06","42.00","NZD","1759721277","76423/2025-10-06/1759721277.json"
"685897","371393","2025-10-09","42.00","NZD","1759721277","76423/2025-10-09/1759721277.json"
"685894","371390","2025-10-09","42.00","NZD","1759721277","76423/2025-10-09/1759721277.json"
"675823","355769","2025-10-12","38.00","NZD","1759721277","76423/2025-10-12/1759721277.json"
"319354","150124","2025-10-12","40.00","NZD","1759721277","76423/2025-10-12/1759721277.json"
"685897","371393","2025-10-12","42.00","NZD","1759721277","76423/2025-10-12/1759721277.json"
"685894","371390","2025-10-12","42.00","NZD","1759721277","76423/2025-10-12/1759721277.json"
"675823","355769","2025-10-10","38.00","NZD","1759721277","76423/2025-10-10/1759721277.json"
"319354","150124","2025-10-10","40.00","NZD","1759721277","76423/2025-10-10/1759721277.json"
"685897","371393","2025-10-10","42.00","NZD","1759721277","76423/2025-10-10/1759721277.json"
"685894","371390","2025-10-10","42.00","NZD","1759721277","76423/2025-10-10/1759721277.json"
"675823","355769","2025-10-11","38.00","NZD","1759721277","76423/2025-10-11/1759721277.json"
"319354","150124","2025-10-11","40.00","NZD","1759721277","76423/2025-10-11/1759721277.json"
