"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"1008181","887342","2025-10-05","50.00","NZD","1759640986","333081/2025-10-05/1759640986.json"
"1008181","887342","2025-10-07","50.00","NZD","1759640986","333081/2025-10-07/1759640986.json"
"1008181","887342","2025-10-08","50.00","NZD","1759640986","333081/2025-10-08/1759640986.json"
"1008181","887342","2025-10-09","50.00","NZD","1759640986","333081/2025-10-09/1759640986.json"
"1008181","887342","2025-10-10","50.00","NZD","1759640986","333081/2025-10-10/1759640986.json"
"1008181","887342","2025-10-11","50.00","NZD","1759640986","333081/2025-10-11/1759640986.json"
"1008181","887342","2025-10-12","50.00","NZD","1759640986","333081/2025-10-12/1759640986.json"
"1008181","887342","2025-10-13","50.00","NZD","1759640986","333081/2025-10-13/1759640986.json"
"1008181","887342","2025-10-14","50.00","NZD","1759640986","333081/2025-10-14/1759640986.json"
"1008181","887342","2025-10-15","50.00","NZD","1759640986","333081/2025-10-15/1759640986.json"
"1008181","887342","2025-10-16","50.00","NZD","1759640986","333081/2025-10-16/1759640986.json"
"1008181","887342","2025-10-17","50.00","NZD","1759640986","333081/2025-10-17/1759640986.json"
"1008181","887342","2025-10-18","50.00","NZD","1759640986","333081/2025-10-18/1759640986.json"
"1008181","887342","2025-10-19","50.00","NZD","1759640986","333081/2025-10-19/1759640986.json"
"1008181","887342","2025-10-20","50.00","NZD","1759640986","333081/2025-10-20/1759640986.json"
"1008181","887342","2025-10-21","50.00","NZD","1759640986","333081/2025-10-21/1759640986.json"
"1008181","887342","2025-10-22","50.00","NZD","1759640986","333081/2025-10-22/1759640986.json"
"1008181","887342","2025-10-23","50.00","NZD","1759640986","333081/2025-10-23/1759640986.json"
"1008181","887342","2025-10-24","50.00","NZD","1759640986","333081/2025-10-24/1759640986.json"
"1008181","887342","2025-10-25","50.00","NZD","1759640986","333081/2025-10-25/1759640986.json"
"1008181","887342","2025-10-26","50.00","NZD","1759640986","333081/2025-10-26/1759640986.json"
"1008181","887342","2025-10-27","50.00","NZD","1759640986","333081/2025-10-27/1759640986.json"
"1008181","887342","2025-10-28","50.00","NZD","1759640986","333081/2025-10-28/1759640986.json"
"1008181","887342","2025-10-29","50.00","NZD","1759640986","333081/2025-10-29/1759640986.json"
"1008181","887342","2025-10-30","50.00","NZD","1759640986","333081/2025-10-30/1759640986.json"
"1008181","887342","2025-11-02","50.00","NZD","1759640986","333081/2025-11-02/1759640986.json"
"1008181","887342","2025-11-03","50.00","NZD","1759640986","333081/2025-11-03/1759640986.json"
"1008181","887342","2025-11-04","50.00","NZD","1759640986","333081/2025-11-04/1759640986.json"
"1008181","887342","2025-10-05","50.00","NZD","1759655544","333081/2025-10-05/1759655544.json"
